COUNTUNIQUE de Pedido Id,Data - Ano-mês,,,,,,,
Produto - Nome,2025-dez.,2026-jan.,2026-fev.,2026-mar.,2026-abr.,2026-mai.,2026-jun.,Total geral
Selante para Juntas Cimentícias DW240 Flex 400g Branco,25,94,130,384,138,90,,861
Selante para Juntas Cimentícias DW240 Flex 400G - Cinza,,22,87,344,107,57,,617
"Smart Resina, 3-6L, Semi Brilho  Multiuso à Base de Água",59,33,39,53,34,27,2,247
Adesivo de Reparo para Pisos Elastment - SOS Piso 1KG,26,22,48,64,20,19,1,200
LT Shine Película Líquida Zero Mofo 900ML,23,28,26,35,24,39,5,180
Selante para Juntas Cimentícias DW240 Flex 420G - Preto,,,,89,38,19,,146
Umi Block Cristal 250ML,,12,36,17,41,28,,134
Massa Fina Seca Parede 20KG Branco,21,20,18,22,27,22,1,131
Smart Resina 900ML Semi Brilho 5 em 1 Impermeabilizante e Seladora - Alta Resistência à Água,14,12,21,24,18,34,,123
"Smart Resina, 900ML, Fosca  Sela, Impermeabiliza e Protege",10,21,18,21,29,20,1,120
"Drylevis, SOS Concreto, 1L  Impermeabilizante para Concreto e Argamassa",17,24,15,18,21,17,,112
Umi Block Cristal 1L,,9,36,19,25,20,,109
"Smart Resina, 3-6L, Fosca  Multiuso 6 em 1 | Sela, Protege e Regula Brilho, Uso Interno e Externo",25,10,17,32,17,8,,109
Sos Umidade Bisnaga  250G - Bege,14,15,9,28,19,19,,104
LT Shine Fixador de Pedras Soltas Hold Stone 5L,16,20,19,19,20,6,,100
Protelha Fast Tape Cristal,,,,52,41,5,,98
Verniz Madeira Wood Wood Verniz PU 75 900ML,15,22,12,9,9,25,1,93
Hobby Art Decora Pinta Tudo 250ML Branco,15,23,17,19,8,10,,92
"Cimento Autonivelante, 20KG, Cinza - Nivelamento Fácil para Pisos, Secagem Rápida",26,18,17,15,5,10,1,92
Aplicador de Silicone 9 Polegadas Sparta,,,,45,28,12,1,86
LT Shine Resina para Pedras Hold Stone Pro 5L,3,7,7,13,27,25,,82
"LT Shine Microcimento 4,5KG Branco",10,8,11,11,14,23,,77
Elastment Rapid Cure Crack Filler - Preenchedor de Trincas de Concreto em Pó 700G Concreto,22,11,8,11,19,6,,77
Massa Acrílica em Pó - Saco 20KG,12,13,11,17,16,7,,76
LT Shine Pigmento Uma Gota 50ML Preto,15,16,12,10,10,10,,73
LT Shine Grannistone Primer Promotor de Aderência 4KG Off White,10,10,13,10,12,13,,68
LT Shine Fixador de Pedras Hold Stone 1L,9,11,12,17,8,7,,64
Verniz para Madeira á Base Água PU 70 900ML,8,22,3,13,5,12,,63
Cola para Madeira Wood Wood 3 497G,8,13,2,19,9,11,1,63
"Umi Block Cristal 3,6L",1,1,11,34,7,6,,60
LT Shine Microcimento 18KG Branco,11,11,9,10,10,8,,59
LT Shine Grannistone Primer Promotor de Aderência 4KG Bege,5,17,7,13,5,11,1,59
Massa Fina Seca Parede 4KG Branco,13,8,10,14,6,7,,58
"Smart Resina, 18L, Fosca  Primer, Seladora e Verniz Base Água",9,5,8,11,18,5,,56
Tira Tintas 500ML,14,22,7,6,3,3,,55
Limpa Pedras Biodegradável Ivaclean 1L,7,26,8,4,5,4,1,55
"LT Shine Resina 3,6L Fosco",16,9,7,8,8,5,,53
Hobby Art Smart Resina 250ML,9,10,7,11,7,9,,53
Hobby Art Perfect Glass Monocomponente 100G,4,6,8,10,16,8,,52
LT Shine Marmorite 4KG Base,19,14,5,5,6,2,,51
"LT Shine Verniz Para Acabamento LT300 3,5KG Fosco Incolor",5,17,7,10,7,4,,50
LT Shine Resina para Pedras Hold Stone Pro 1L,1,5,7,10,13,14,,50
LT Shine Resina 900ML Semi-Brilho,9,6,7,9,9,10,,50
"Drylevis, SOS Concreto, 200ML  Proteção Duradoura Contra Umidade e Corrosão",8,7,5,12,5,12,,49
LT Shine Acqua Shine 750G - Proteção e Brilho para Marmoratos e Efeitos,5,4,13,8,15,3,,48
Shampoo para Telhas Power Shower 5L Cristal,14,6,5,5,7,10,,47
Massa Acrílica em Pó - Balde 4KG,12,3,9,5,9,9,,47
LT Shine Primer Universal 1KG Gelo ,4,7,8,10,12,5,,46
LT Shine Grannistone Pedras Naturais 25KG Off White,10,8,7,5,8,8,,46
Primer Promotor de Aderência Ultragrip 5KG Cinza,13,11,11,6,1,3,,45
"Porcelanato Liquido Baixa Espessura C/ Endurecedor Kit 1,5KG",7,7,9,7,6,9,,45
"Porcelanato Líquido Atóxico de Baixa Espessura e Baixa Viscosidade 1,280kg Wood Wood",6,12,4,5,6,12,,45
Hobby Art Decora Pinta Tudo 250ML Acqua Marina,5,10,4,10,11,5,,45
Umi Block Cristal C/ Bico Aplicador 500ML,,1,8,7,14,14,,44
"Tira Tintas, Limpador de Cortina de Vidros e Placas Solares Fullvit 1L IvaClean",4,21,7,3,6,3,,44
Removick Removedor de Filme 150ML,3,1,1,17,13,9,,44
LT Shine Grannistone Pedras Naturais 25KG Praia Dourada,4,11,7,10,5,6,1,44
Umi Block Cristal - Impermeabilizante para Pequenos Reparos 250ML,19,24,,,,,,43
"LT Shine Resina 3,6L Brilhante",5,8,6,12,7,5,,43
"Cimento Autonivelante, 20KG,  Branco - Fácil Aplicação, Secagem em 72h, Alta Aderência",7,13,2,10,7,4,,43
"Smart Resina, 250ML, Semi Brilho  Primer, Verniz e Impermeabilizante 5 em 1",9,7,5,4,12,5,,42
Óleo Cristal Wood Wood 900ML,7,10,6,5,5,7,2,42
Hobby Art Decora Pinta Tudo 900ML Branco,10,9,7,8,4,4,,42
Umi Block Cristal - Impermeabilizante para Pequenos Reparos 1L,18,23,,,,,,41
LT Shine Grannistone Pedras Naturais 25KG Castelo de Areia,7,8,3,7,5,11,,41
Hobby Art Decora Pinta Tudo 250ML Larimar,3,15,7,10,4,2,,41
LT Shine Primer Universal 5KG Gelo,6,14,10,7,1,2,,40
LT Shine Grannistone Pedras Naturais 25KG São Gabriel,4,5,3,7,17,4,,40
Kit 2x Sos Umidade Bisnaga 250G - Bege,8,7,7,16,2,,,40
LT Shine Revestimento Concreto Aparente 20KG,2,4,5,2,15,11,,39
LT Shine Grannistone Primer Promotor de Aderência 4KG Cinza Escuro,8,12,1,6,5,7,,39
Drymanta G60 25M x 16CM,2,4,8,11,6,8,,39
LT Shine Pigmento Uma Gota 50ML Azul,9,8,6,3,4,8,,38
"Rufo Líquido 3,6KG Cinza",11,1,14,6,5,,,37
Manta Elástica Impermeabilizante Acrílica Acqua Zero 4KG Branco,9,5,10,6,4,3,,37
Hobby Art Decora Pinta Tudo 250ML Safira,5,9,6,1,9,7,,37
LT Shine Pigmento Uma Gota 50ML Amarelo Óxido,9,4,7,4,3,9,,36
LT Shine Acqua Shine 375G - Proteção e Brilho para Marmoratos e Efeitos,11,10,3,4,5,2,1,36
Hobby Art Decora Pinta Tudo 250ML Verde Oliva,3,10,5,9,6,3,,36
Primer Promotor  de Aderência Ultragrip 1KG Cinza,7,10,4,6,6,1,,34
LT Shine Pigmento Uma Gota 50ML Marrom,6,8,7,4,6,3,,34
"LT Shine Microcimento 4,5KG Arábia",3,4,4,7,9,7,,34
Hobby Art Laca PU 250ML Brilhante,3,5,7,15,3,1,,34
Nex Floor Nivela & Primer - Promotor de Aderência e Autonivelante 4KG Cristal,1,5,5,15,4,3,,33
LT Shine Pigmento Uma Gota 50ML Castanho,8,4,5,5,5,5,1,33
Hobby Art Decora Pinta Tudo 250ML Quartzo Rosa,5,10,8,7,3,,,33
Hobby Art Decora Pinta Tudo 250ML Navarro,8,7,5,7,5,1,,33
"Smart Resina, 18L, Semi Brilho  5 em 1: Primer, Verniz, Seladora, Impermeabilizante e Membrana de Cura",2,10,3,8,2,7,,32
Nex Floor Granito Líquido 4KG Branco Ceará - Cristal,2,11,2,7,3,7,,32
"LT Shine Verniz para Acabamento LT300 Brilhante 3,5KG Incolor ",7,5,5,7,5,2,,31
LT Shine Grannistone Primer Promotor de Aderência 4KG Cinza Claro,7,6,4,1,7,6,,31
LT Shine Pigmento Uma Gota 50ML Branco,6,5,9,5,2,3,,30
Hobby Art Verniz Atóxico 100ML,7,6,3,7,5,2,,30
Hobby Art Decora Pinta Tudo 250ML Garden,7,11,4,3,2,3,,30
LT Shine Pigmento Uma Gota 50ML Vermelho,8,6,5,4,4,2,,29
Hobby Art Cola Gel Decoupage para Papel 100ML,3,3,8,11,2,2,,29
Espuma Turbo DW240 750G - Drylevis,,,4,6,3,16,,29
Limpa Porcelanato Rejunte Desincrustante Concentrado Ivaclean 1L,,12,5,3,6,2,,28
Cimento Elástico Elastment 4KG Cinza,4,7,5,6,2,4,,28
Cera Cristal Wood Wood 900ml,4,6,5,3,6,4,,28
LT Shine Pigmento Uma Gota 50ML Amarelo,8,7,4,1,3,4,,27
LT Shine Marmorite Cera de Carnaúba 200G,8,2,7,6,1,3,,27
LT Shine Grannistone Pedras Naturais 25KG Cinza São Paulo,6,7,2,3,5,4,,27
LT Shine Fixador de Pedras Soltas Hold Stone 500ML,3,2,6,9,6,1,,27
LT Shine Cera Atóxica de Acabamento 700G,5,6,3,7,4,2,,27
Cimento Elástico Elastment 20KG Cinza,1,,8,11,4,3,,27
LT Shine Microcimento 18KG Arábia,11,2,1,2,7,3,,26
Hobby Art Decora Pinta Tudo 250ML Preto,6,7,6,4,1,2,,26
LT Shine Grannistone Pedras Naturais 25KG Branco Dallas,2,6,2,6,7,2,,25
Hobby Art Decora Pinta Tudo 250ML Areia Intensa,9,4,4,2,5,1,,25
"Elastment Vitro Impermeabilizante Incolor 3,6KG",2,6,7,8,,2,,25
Cera Cristal Tripla Ação  Wood Wood 200G,3,5,5,2,4,4,2,25
LT Shine Pigmento Uma Gota 50ML Jade,5,6,6,1,4,2,,24
Cola Extra Forte Ac 6000 - 400g,2,5,3,4,2,7,1,24
Selante Acrílico Zero Trinca 420G,4,2,3,5,3,6,,23
Rolo Fura Bolha 18MM C/ Cabo Compel,6,8,4,3,1,1,,23
LT Shine Marmorite Veneziano 4KG Base,9,4,4,4,2,,,23
LT Shine Grannistone Pedras Naturais 25KG Cinza Andorinha,6,6,3,,4,4,,23
Hold Stone Carpet 15KG Micro Seixos Rio Prata 2 a 5mm,,7,2,3,11,,,23
Hobby Art Perfect Glass Resina Monocomponente 500G,,3,6,5,4,5,,23
Hobby Art Laca PU 100ML Fosco,4,4,2,7,3,3,,23
"Porcelanato Líquido Atóxico de Baixa Espessura e Média Viscosidade 1,280kg Wood Wood",4,7,1,6,1,3,,22
Hobby Art Laca PU 250ML Fosco,2,4,7,6,3,,,22
Hobby Art Concrete Design 1KG Branco,5,1,,6,3,7,,22
Elastment Rapid Cure Crack Filler - Preenchedor de Trincas de Concreto em Pó 700G Branco,,2,3,4,4,9,,22
Tinta Elástica Smart Color fosco Gelo 3.6L,3,3,2,5,5,3,,21
"LT Shine Verniz Para Acabamento LT300 3,5KG Fosco Branco",5,,7,2,4,3,,21
LT Shine Grannistone Pedras Naturais 25KG Cinza Garoa,6,4,2,2,6,1,,21
Limpa Pedras Biodegradável Ivaclean 5L,2,5,5,3,2,4,,21
Kit 4x Sos Umidade Bisnaga 250G - Bege,,9,4,3,5,,,21
"Rufo Líquido 3,6KG Branco",1,5,10,1,2,1,,20
Hidrofugante para Gesso - Sos Gesso 1litro,3,4,2,6,2,3,,20
Disco de Lixa Abranet Ace 6 ''/ 150MM P1000 Mirka - 1 un ,1,1,4,3,8,3,,20
Removick Removedor de Filme 900ML,3,5,2,3,3,3,,19
Pistola Aplicadora para Espuma Expansiva Sparta,,,2,2,2,13,,19
"Nex Floor Granito Líquido 1,250KG Branco Ceará - Cristal",,3,2,6,6,2,,19
LT Shine Pigmento Uma Gota 50ML Café Arábica,5,6,3,,2,3,,19
LT Shine Grannistone Pedras Naturais 5KG Castelo de Areia,5,4,1,5,3,1,,19
LT Shine Fixador de Pedras Soltas Hold Stone 20L,6,3,3,6,1,,,19
Hobby Art Decora Pinta Tudo 900ML Verde Oliva,9,5,1,2,1,1,,19
Elastment Vitro Impermeabilizante Incolor 500G,5,3,1,3,2,5,,19
Disco de Lixa Abranet Ace 6 ''/ 150MM P600 Mirka - 1 un ,,,4,3,8,4,,19
"Umi Block Cristal - Impermeabilizante para Pequenos Reparos 3,6L",12,6,,,,,,18
Tinta Elástica Smart Color fosco Branco  3.6L,5,,1,4,1,7,,18
LT Shine Pigmento Uma Gota 50ML Verde,4,5,2,2,2,3,,18
Impermeabilizante SOS Concreto Hard Structural 2L,2,3,3,4,3,3,,18
Hobby Art Decora Pinta Tudo 900ML Acqua Marina,3,2,5,4,1,3,,18
Disco de Lixa Abranet Ace 6 ''/ 150MM P800 Mirka - 1 un ,1,1,5,1,7,3,,18
"Disco de Lixa Abralon 6 / 150MM 3000 Mirka - 1 un """,3,2,5,3,5,,,18
Bico Injetor Veipar,,,2,11,4,1,,18
Primer Promotor de Aderência PR10 Incolor 150ML,,1,2,7,3,4,,17
Hobby Art Laca PU 100ML Brilhante,2,4,5,3,2,1,,17
Hobby Art Decora Pinta Tudo 250ML Lavanda,,4,1,7,2,3,,17
Desempenadeira Inox Trapezoidal Roma,,7,2,1,3,4,,17
"Cola para Madeira Wood Wood 3 1,1KG",4,6,3,1,3,,,17
"Porcelanato Liquido Alta Espessura C/ Endurecedor Kit 1,340KG",2,3,5,2,3,1,,16
Massa Flex Tapa Tudo 5000 - 90G,3,2,2,4,4,1,,16
Manta Elástica Impermeabilizante Acrílica Acqua Zero 20KG Branco,2,5,1,2,3,3,,16
LT Shine Grannistone Pedras e Cristais 25KG Cristal,1,4,7,,1,3,,16
Hobby Art Decora Pinta Tudo 30ML Branco,2,5,4,2,2,1,,16
Disco de Lixa Abranet Ace 6 ''/ 150MM P400 Mirka - 1 un ,,1,3,2,7,3,,16
Verniz para madeira á Base Àgua PU Q10 Fosco 900ML,4,2,3,2,,4,,15
Pincel Silicone Wood Wood,1,1,3,5,3,2,,15
Massa Anti Trinca para Superfícies Cimentícia Highflex 4kg,2,1,7,2,3,,,15
LT Shine Pigmento Uma Gota 50ML Laranja,3,5,1,3,2,1,,15
LT Shine Grannistone Primer Promotor de Aderência 4KG Preto,2,2,5,,3,3,,15
LT Shine Cortina Líquida 250ML,6,3,2,4,,,,15
Fita Multiuso Líquida para Telhados SOS Telhas 900G Cinza,3,2,3,3,1,3,,15
Antiderrapante Líquido Contra Quedas 250G Incolor,,4,1,6,1,3,,15
Verniz Cristal  Incolor Atóxico Wood Wood 900ML,2,2,1,6,3,,,14
Tinta Elástica Smart Color  Semi Brilho  Branco Neve   3.6L,,4,3,2,3,2,,14
LT Shine Cold Transfer Metallic - Folha de Transferência 10cmx5m Ouro,5,,2,3,4,,,14
Limpa Cerâmica Desincrustante Ivaclean 1L,2,6,2,,1,3,,14
Hidrofugante para Madeira  Shield Protector 900ml,2,3,5,2,1,1,,14
Hidrofugante Dry Full 200ML,2,1,3,2,4,2,,14
Elastment Smart Cimento Massa Design 20KG Branco,3,5,4,,,2,,14
Disco de Lixa Abranet Ace 6 ''/ 150MM P320 Mirka - 1 un ,2,3,3,1,3,2,,14
Borrifador Manual de Compressão Prévia 2L Bestfer,2,1,1,2,5,3,,14
Tinta Impermeabilizante Protelha Plus Semi Brilho 18L Cor Cerâmica Telha,2,3,1,2,3,2,,13
Rolo de Pintura Lã Sintética 15cm Atlas ,1,8,1,3,,,,13
"Pulo do Gato Crack Filler Stop Trincas, 700G Concreto - Pó Reparador para Rachaduras de Alvenaria",5,1,1,4,1,1,,13
Promotor de Aderência Ultragrip Smooth 900ml,1,4,4,,,4,,13
Nex Floor Granito Líquido 4KG Cinza Corumbá - Cristal,1,2,6,2,2,,,13
"Nex Floor Granito Líquido 1,250KG Cinza Corumbá - Cristal",,1,5,6,1,,,13
"LT Shine Microcimento 4,5KG Cinza Médio",,1,3,3,2,4,,13
LT Shine Microcimento 18KG Cinza Ghost,1,8,1,2,,1,,13
LT Shine Grannistone Pedras Naturais 5KG Off White,2,3,,4,1,3,,13
Kit Cola para Madeira Wood Wood 3 497G - 2 unidades,1,3,5,3,1,,,13
Hold Manta - Manta Estruturante para Jardim 1M x 25M,,1,8,3,,1,,13
Hobby Art Decora Pinta Tudo 30ML Safira,1,3,4,1,1,3,,13
Desempenadeira de Aço Inox para Efeitos Decorativos Roma,2,,4,1,2,4,,13
Tinta Elástica Smart Color Fosco Branco 18L,3,,2,3,3,1,,12
Massa Flex Tapa Tudo 5000 - 340G,1,3,2,1,2,3,,12
Massa Flex Reparo Fácil  para Madeira BRANCA - 90g,6,5,,,,1,,12
Massa Acrílica em Pó - Balde 18KG,1,3,5,,1,2,,12
Manta Elástica  Impermeabilizante Acrílica Acqua Zero 20kg  Cinza,,2,4,1,4,1,,12
Magic Imper Super Selante 250G,3,5,1,2,1,,,12
LT Shine Pigmento Uma Gota 50ML Violeta,4,1,1,1,1,4,,12
LT Shine Marmorite 4Kg Branco Supremo,1,,4,3,4,,,12
LT Shine Grannistone Pedras Naturais 25KG Cinza Grafite,1,2,,4,1,4,,12
Hold Manta - Manta Estruturante para Jardim 1M x 5M,1,4,4,2,1,,,12
Hold Manta - Manta Estruturante para Jardim 1M x 1M,,8,1,1,1,1,,12
Hobby Art Decora Pinta Tudo 30ML Acqua Marina,2,5,3,2,,,,12
Hobby Art Decora Pinta Tudo 250ML Verde Pastel,1,3,2,3,2,1,,12
"Gessonato Hobby Art - Kit 1,33KG",2,,1,2,7,,,12
Elastment Rapid Cure Crack Filler - Preenchedor de Trincas de Concreto em Pó 700G Asfalto,5,,2,1,4,,,12
Concre Fast 4KG,6,1,2,,2,1,,12
Cola Piso Vinílico e Emborrachado AC10000 4KG,3,5,1,,1,2,,12
Cola para Madeira Wood Wood 3 100G,3,3,1,1,4,,,12
Argamassa de Revestimento Skim Coat Cristal 20KG,4,2,,3,1,2,,12
Umi Block Cristal C/ Bico Aplicador - Impermeabilizante para Pequenos Reparos 500ML,7,4,,,,,,11
Selante Acrílico Zero Trinca 1KG,1,1,2,1,3,3,,11
Protelha Fast Cristal 380G Cinza,,,,2,8,1,,11
LT Shine Marmorite Floor Branco 4Kg,2,5,1,2,1,,,11
Kit Marceneiro 6 - Verniz PU 70 900ML + Rolo de Espuma 5CM Condor,1,4,3,1,2,,,11
Hobby Art Decora Pinta Tudo 900ML Navarro,5,1,2,1,1,1,,11
Hobby Art Decora Pinta Tudo 250ML Rosa Retrô,1,4,2,1,1,2,,11
Gel Impregnante Hidrofugante SOS Concreto 900ML,5,1,1,,3,1,,11
Cimento Elástico Elastment Transit 4KG Cinza,4,,,7,,,,11
Cimento Elástico Elastment Transit 18KG Cinza,1,,4,6,,,,11
Tinta Elástica Smart Color Semi Brilho Branco 18L,3,2,1,3,,1,,10
Tinta Elástica Smart  Color Fosco Gelo 18L,1,,4,1,2,2,,10
Rufo Líquido 900G Cinza,,3,2,3,1,1,,10
Rufo Líquido 900G Branco,1,,5,3,,1,,10
Rolo de Espuma 5cm Condor,2,4,4,,,,,10
LT Shine Revestwall 20KG Bege,2,2,3,,3,,,10
LT Shine Piso Liquido Cimentício Autonivelante 20KG Cinza,1,1,3,3,,2,,10
LT Shine Marmorite Veneziano 4KG Branco,1,3,2,4,,,,10
LT Shine Grannistone Pedras Naturais 5KG Praia Dourada,,1,3,1,4,1,,10
Kit Limpador Multiuso Fullvit 1L + Borrifador Manual de Compressão 2L,1,5,3,,1,,,10
Kit Desempenadeira para Efeitos Decorativos + Desempenadeira Trapezoidal Roma,2,4,2,2,,,,10
Kit 100x Proteção De Parafuso Premium Protelha Alumínio Fast Cristal,,,,2,8,,,10
Hobby Art Decora Pinta Tudo 30ML Quartzo Rosa,1,2,4,2,1,,,10
Hobby Art Decora Pinta Tudo 30ML Larimar,1,3,6,,,,,10
Fita Multiuso Líquida para Telhados - SOS Telhas 900G Branco,3,3,,3,1,,,10
Drymanta G60 25M,,1,1,2,2,4,,10
Drymanta  G60 5M x 16 CM,2,,2,2,1,3,,10
"Disco de lixa Abralon 6 / 150MM 1000 Mirka - 1 un """,2,3,3,1,,1,,10
Convertedor de Ferrugem SOS Ferrugem 1KG Black Base água,1,2,4,2,1,,,10
Antiderrapante Líquido Contra Quedas 1KG Incolor,1,3,,3,1,1,1,10
Tinta Smart Color Semi Brilho Branco  3.6L,1,,2,,6,,,9
"Tinta Elástica Smart Color Semi Brilho Branco 3,6L",,2,2,1,2,2,,9
Tinta Elástica Smart Color fosco  Branco Neve 3.6L,1,,3,1,1,3,,9
Nex Floor Granito Líquido 4KG Cinza Andorinha - Cristal,,1,,2,2,4,,9
Massa Flex Reparo Fácil  para Madeira PEROBINHA - 90g,1,2,4,,1,1,,9
LT Shine Piso Liquido Cimentício Autonivelante 20KG Off White,,,2,2,1,3,1,9
LT Shine Microcimento 18KG Cinza Médio,,1,3,3,2,,,9
LT Shine Microcimento 18KG Cinza Claro,3,,1,,2,3,,9
LT Shine Marmorite 1Kg Branco Supremo,3,,1,,3,2,,9
LT Shine Grannistone Pedras Naturais 25KG Cinza Corumbá,2,,1,1,2,3,,9
Limpador de Superfícies TF Clean 200ML,3,1,,1,1,3,,9
Kit LT Shine Pigmento Uma Gota 50ML - 11 Cores,3,2,2,1,1,,,9
KIT Efeito Mármore Parede 2,2,,,,7,,,9
Kit de Lixas P320 / P400 / P600 / P1000 / P3000 + Suporte para Disco de Lixa com Velcro e Adaptador 150MM Bestfer,8,,,1,,,,9
"Hold Stone Pro Carpets - Revestimento de Pedras Naturais para Pisos 20,8KG Jaspe Cinza",1,2,1,4,,1,,9
Hold Stone Clean Tool Limpador de Espátula 1L,,1,,1,6,1,,9
Hobby Art Decora Pinta Tudo 900ML Safira,3,2,1,,,3,,9
Hobby Art Decora Pinta Tudo 30ML Sunshine,3,1,2,,1,2,,9
Hobby Art Decora Pinta Tudo 30ML Garden,1,2,1,1,,4,,9
Hobby Art Decora Pinta Tudo 250ML Azul Celeste,1,,1,5,2,,,9
Hidrofugante Dry Full 800ML,5,2,,1,,1,,9
Espátula de Aço Cromada 75MM Roma,1,,2,,2,4,,9
Elastment Desmolde Fácil 500ML,1,3,2,3,,,,9
"Disco de Lixa Abralon 6 / 150MM 2000 Mirka - 1 un """,3,1,1,1,3,,,9
Conversor de Ferrugem Ultrafer 1L - Pulo do Gato,2,1,2,2,,2,,9
Argamassa de Regularização Rapid Cure 4KG Elastment,,,4,,1,4,,9
Tinta Elástica Smart Color Fosco Algodão Egipício 18L,,3,2,1,,2,,8
Tinta Elástica Smart Color fosco Algodão Egípcio 3.6L,1,1,,1,5,,,8
Super Cola Gel 100G Wood Wood,,2,1,2,2,1,,8
"Rufo Líquido 3,6KG Cerâmica Telha",,,3,4,1,,,8
Resina Multiuso Tech Resina 1L - Pulo do Gato,3,2,2,,,1,,8
Pincel Artístico Redondo Fino e Linear 422-2 Condor,3,,,3,2,,,8
"Nex Floor Granito Líquido 1,250KG São Gabriel - Cristal",2,2,,2,,2,,8
Massa Flex Reparo Fácil  para Madeira MARFIM - 90g,,2,3,,2,1,,8
Massa Flex Reparo Fácil  para Madeira CUMARÚ - 90g,1,1,4,2,,,,8
LT Shine Pasta Metalizada Ouro 200g,1,1,3,2,1,,,8
"LT Shine Microcimento 4,5KG Cinza Granizo",2,1,2,1,1,1,,8
"LT Shine Microcimento 4,5KG Cinza Ghost",1,,3,2,1,1,,8
"LT Shine Microcimento 4,5KG Cinza Claro",1,,5,1,1,,,8
LT Shine Grannistone Pedras e Cristais 5KG Cristal,1,1,3,1,,2,,8
Kit Óleo Cristal 900ML + Cera Tripla Ação 200ML Wood Wood,4,,2,2,,,,8
Kit Multi Aplicação Selantes e Bisnagas 1 Bico aplicador + 1 Tampa Duramais Drylevis,,,,3,5,,,8
Kit Cola para Madeira Wood Wood 3 497G - 3 unidades,1,4,,2,1,,,8
Hobby Art Decora Pinta Tudo 900ML Areia Intensa,1,3,1,1,,2,,8
Hobby Art Decora Pinta Tudo 30ML Rosa Retrô,1,2,2,,,3,,8
Hobby Art Decora Pinta Tudo 30ML Lavanda,1,,,2,1,4,,8
Hobby Art Decora Pinta Tudo 30ML Areia Intensa,1,2,1,,2,2,,8
Hobby Art Decora Pinta Tudo 250ML Vermelho Cardinal,2,2,3,1,,,,8
Hobby Art Decora Pinta Tudo 250ML Sunshine,3,1,3,1,,,,8
Fita Multiuso Líquida para Telhados SOS Telhas 900G Cerâmica Telha,3,2,2,,1,,,8
Drymanta G60 20M,,,7,1,,,,8
Cera de Carnaúba Automotiva Líquida Auge 270ML - Creme,3,1,2,1,1,,,8
Base Coat Cimentício 20KG,1,2,2,,2,1,,8
"Acqua Shine 400G Atóxico Wood Wood - Proteção, Brilho e Acabamento",,2,,2,1,3,,8
"Acqua Shine 370G Atóxico Wood Wood - Proteção, Brilho e Acabamento",2,6,,,,,,8
"Verniz Pu Manta Líquida Zero Obra Elastment 3,5kg Cinza Escuro",,4,1,2,,,,7
Tinta Elástica Smart Color fosco Palha 3.6L,3,1,,2,1,,,7
Tinta Elástica Smart Color fosco   Areia 3.6L,,1,1,2,1,2,,7
Tela de Fibra de Vidro Dryfit Plus Branco 100MM X 50M,,3,1,2,,1,,7
Removick Removedor de Sublimação 150ML,,1,,3,,3,,7
Nex Floor Granito Líquido 4KG São Gabriel - Cristal,3,1,1,1,,1,,7
"Nex Floor Granito Líquido 1,250KG Cinza Andorinha - Cristal",2,1,2,1,1,,,7
Massa Flex Reparo Fácil  para Madeira IMBUIA - 90g,1,1,3,,1,1,,7
Massa Fina Seca Parede 12KG Branco,,2,2,,2,1,,7
LT Shine Revestwall 20KG Branco,3,1,1,2,,,,7
LT Shine Massa Niveladora 25KG,1,1,,1,2,2,,7
"LT Shine Marmorite Floor Bi Componente 4,5KG Branco",2,2,,3,,,,7
LT Shine Grannistone Pedras Naturais 5KG São Paulo,,,4,,2,1,,7
LT Shine Grannistone Pedras Naturais 5KG Cinza Corumbá,1,3,1,1,1,,,7
LT Shine Fixador de Pedras Soltas Hold Stone 500ML + Refil de 5L,4,1,2,,,,,7
Kit Tratamento de Umidade para Pressão Positiva c/ Tinta Smart Color Semi Brilho - 4m²,6,1,,,,,,7
Kit Massa Tapa Tudo 5000 90G - 2 unidades,1,2,,3,1,,,7
Kit Limpador Multiuso Fullvit 1L + Borrifador 1L c/ Pulverizador,1,6,,,,,,7
Kit de Pincéis Prático Condor,5,1,,1,,,,7
Kit 8x Sos Umidade Bisnaga 250G - Bege,,2,1,4,,,,7
Kit 10x Sos Umidade Bisnaga  250G - Bege,2,2,,1,2,,,7
Kit 100x Proteção De Parafuso Veipar,,,,4,2,1,,7
